Price,Close,High,Low,Open,Volume,SMA_20,SMA_50,RSI_14,Daily_Return
2022-05-05,153.4594268798828,160.61505617925764,151.6778534074066,160.38991736716943,130525300,160.3904052734375,161.93655700683593,40.211868951604366,-0.0557161371324206
2022-05-06,154.1848602294922,156.30235682996496,151.1458596477854,152.93984857664353,116124600,159.6744041442871,161.83418701171874,41.83553706174145,0.0047271996537376
2022-05-09,149.06759643554688,152.76341048572758,148.50882129057032,151.8811126841976,131577900,158.80287704467773,161.5881625366211,34.26222230845228,-0.033189145719811
2022-05-10,151.46939086914062,153.6555174482576,149.92048190900607,152.45952464307155,115366700,158.26385650634765,161.38488739013673,40.131503852810006,0.0161121161877204
2022-05-11,143.61700439453125,152.39087300235883,142.9405806152843,150.47925033829725,142689800,157.23873291015624,161.06215484619142,30.020372710132666,-0.0518414078881013
2022-05-12,139.75453186035156,143.3228989996902,136.06853101088905,139.96040581157675,182602000,155.88638000488282,160.59639251708984,26.264619349755307,-0.0268942563623528
2022-05-13,144.2150115966797,145.18553469561974,140.2937279042498,141.74459868206603,113990900,155.0071563720703,160.22629943847656,36.80024753062677,0.0319165301972834
2022-05-16,142.6759033203125,144.616949555646,141.3426662408205,142.68571610317943,86643800,154.0617431640625,159.88533111572266,34.81944206320367,-0.0106723166980116
2022-05-17,146.30311584472656,146.82268479374127,143.79348144376362,145.9305890667493,78336300,153.18365173339845,159.69267333984374,43.14162511853889,0.0254227409114127
2022-05-18,138.04879760742188,144.46008977155722,137.14688920750964,143.9601314929513,109742900,151.90116500854492,159.37134368896486,32.30965180320386,-0.0564192921637096
2022-05-19,134.64710998535156,138.87229156176298,133.9118691553446,137.12732118856076,136095600,150.48823776245118,158.87410736083984,28.863593590877656,-0.0246411970334136
2022-05-20,134.88232421875,137.9311222550243,130.00033122355916,136.3528052981394,137426100,149.31368408203124,158.4683038330078,29.463825815252463,0.0017468940360028
2022-05-23,140.29371643066406,140.4407585737006,134.941158046499,135.07840236616943,117726300,148.3563491821289,158.2449285888672,42.37174348031863,0.0401193576938809
2022-05-24,137.5978546142578,139.17617200488684,134.62748321427134,138.03899606760518,104132700,147.5618034362793,158.0480987548828,38.3388236270649,-0.0192158414859484
2022-05-25,137.75466918945312,138.99966571047085,135.61756228135172,135.70578755446192,92482700,146.78635482788087,157.7668936157227,38.73022849504704,0.0011396585770535
2022-05-26,140.9505615234375,141.4995389264538,134.44123025043575,134.68631051667606,90601500,145.8246643066406,157.4615072631836,46.68802468311002,0.0231998839152891
2022-05-27,146.6952362060547,146.7344424649416,142.40142537012454,142.52887188890233,90978500,145.44338302612306,157.25084930419922,58.001612950555256,0.0407566640425334
2022-05-31,145.9109649658203,147.69515625482543,143.95032308788612,146.13644955191023,103718400,145.00771560668946,156.95872467041016,56.12539301316714,-0.0053462624998452
